Date,Country,City,Specie,count,min,max,median,variance
2025-08-16,SE,Stockholm,pm25,96,3.0,13.0,5.0,36.47
2025-10-19,SE,Stockholm,pm25,120,5.0,28.0,9.0,154.56
2024-02-03,SE,Stockholm,pm25,96,5.0,31.0,9.0,429.0
2024-04-10,SE,Stockholm,pm25,96,14.0,55.0,27.0,1175.56
2024-09-06,SE,Stockholm,pm25,96,15.0,67.0,50.0,2054.37
2024-10-11,SE,Stockholm,pm25,96,3.0,15.0,6.0,93.89
2025-02-21,SE,Stockholm,pm25,96,15.0,82.0,72.0,2730.41
2024-05-17,SE,Stockholm,pm25,96,21.0,72.0,37.0,1773.88
2024-07-26,SE,Stockholm,pm25,96,8.0,27.0,15.0,201.18
2025-04-02,SE,Stockholm,pm25,96,15.0,145.0,45.0,5038.21
2025-05-20,SE,Stockholm,pm25,96,10.0,28.0,16.0,183.3
2025-09-07,SE,Stockholm,pm25,96,12.0,29.0,22.0,205.61
2024-10-06,SE,Stockholm,pm25,96,7.0,26.0,13.0,173.99
2025-01-22,SE,Stockholm,pm25,96,12.0,46.0,37.0,598.7
2025-04-07,SE,Stockholm,pm25,96,5.0,29.0,13.0,251.31
2024-06-09,SE,Stockholm,pm25,96,6.0,35.0,11.0,475.26
2024-12-31,SE,Stockholm,pm25,96,6.0,72.0,18.0,3674.38
2025-06-12,SE,Stockholm,pm25,96,5.0,56.0,10.0,1588.78
2025-04-29,SE,Stockholm,pm25,96,4.0,25.0,12.0,301.45
2024-01-06,SE,Stockholm,pm25,71,11.0,61.0,21.0,1778.17
2024-03-12,SE,Stockholm,pm25,96,14.0,52.0,31.0,1117.88
2024-08-02,SE,Stockholm,pm25,82,10.0,27.0,16.0,163.96
2025-01-25,SE,Stockholm,pm25,96,13.0,37.0,23.0,385.36
2025-03-23,SE,Stockholm,pm25,96,13.0,58.0,27.0,1557.74
2024-03-30,SE,Stockholm,pm25,96,19.0,54.0,31.0,721.36
2024-07-25,SE,Stockholm,pm25,96,7.0,38.0,20.0,678.55
2024-11-22,SE,Stockholm,pm25,96,6.0,23.0,9.0,152.87
2025-04-21,SE,Stockholm,pm25,96,4.0,23.0,15.0,253.02
2025-05-29,SE,Stockholm,pm25,96,8.0,27.0,16.0,162.32
2025-03-01,SE,Stockholm,pm25,96,10.0,56.0,21.0,792.0
2025-04-24,SE,Stockholm,pm25,96,5.0,27.0,9.0,313.15
2025-05-30,SE,Stockholm,pm25,96,7.0,24.0,14.0,157.88
2024-07-14,SE,Stockholm,pm25,78,4.0,32.0,10.0,311.12
2024-08-15,SE,Stockholm,pm25,96,6.0,45.0,13.0,728.04
2024-09-10,SE,Stockholm,pm25,95,10.0,53.0,19.0,1726.99
2024-11-10,SE,Stockholm,pm25,96,3.0,24.0,9.0,313.47
2025-02-27,SE,Stockholm,pm25,96,9.0,35.0,16.0,348.31
2025-07-15,SE,Stockholm,pm25,72,18.0,58.0,39.0,1158.8
2025-07-28,SE,Stockholm,pm25,72,10.0,39.0,25.0,541.69
2025-09-09,SE,Stockholm,pm25,96,22.0,54.0,38.0,939.47
2025-11-13,SE,Stockholm,pm25,120,4.0,14.0,7.0,70.72
2025-05-13,SE,Stockholm,pm25,96,13.0,41.0,23.0,352.35
2025-07-27,SE,Stockholm,pm25,50,11.0,40.0,23.0,698.94
2024-03-29,SE,Stockholm,pm25,96,23.0,69.0,39.0,1621.05
2024-05-07,SE,Stockholm,pm25,96,10.0,55.0,16.0,347.45
2024-10-27,SE,Stockholm,pm25,8,7.0,10.0,8.0,12.68
2025-03-07,SE,Stockholm,pm25,96,14.0,72.0,44.0,3484.73
2025-04-16,SE,Stockholm,pm25,96,11.0,59.0,49.0,2232.52
2025-06-30,SE,Stockholm,pm25,72,4.0,12.0,7.0,34.64
2024-07-16,SE,Stockholm,pm25,96,9.0,36.0,15.0,430.53
2024-09-08,SE,Stockholm,pm25,96,38.0,83.0,59.0,460.21
2024-10-28,SE,Stockholm,pm25,96,5.0,27.0,17.0,324.37
2024-12-02,SE,Stockholm,pm25,96,20.0,53.0,37.0,603.55
2025-03-12,SE,Stockholm,pm25,96,5.0,41.0,22.0,871.36
2024-09-19,SE,Stockholm,pm25,74,14.0,54.0,24.0,700.7
2024-12-07,SE,Stockholm,pm25,96,22.0,53.0,29.0,536.03
2024-04-14,SE,Stockholm,pm25,96,1.0,27.0,7.0,374.51
2024-09-17,SE,Stockholm,pm25,96,10.0,43.0,20.0,487.98
2024-09-20,SE,Stockholm,pm25,96,12.0,44.0,22.0,391.33
2025-01-17,SE,Stockholm,pm25,96,14.0,43.0,24.0,459.18
2024-07-19,SE,Stockholm,pm25,96,4.0,17.0,7.0,77.4
2025-05-04,SE,Stockholm,pm25,96,4.0,15.0,8.0,68.61
2025-09-06,SE,Stockholm,pm25,96,12.0,49.0,30.0,1074.09
2024-05-13,SE,Stockholm,pm25,96,13.0,65.0,22.0,1220.31
2025-01-14,SE,Stockholm,pm25,96,6.0,25.0,12.0,150.82
2025-10-04,SE,Stockholm,pm25,120,9.0,36.0,19.0,290.41
2024-05-04,SE,Stockholm,pm25,96,11.0,53.0,21.0,550.2
2024-05-09,SE,Stockholm,pm25,96,16.0,38.0,26.0,343.54
2025-08-15,SE,Stockholm,pm25,96,7.0,47.0,23.0,856.24
2025-11-06,SE,Stockholm,pm25,120,13.0,37.0,25.0,390.36
2024-12-09,SE,Stockholm,pm25,96,8.0,116.0,15.0,2937.82
2025-02-16,SE,Stockholm,pm25,96,8.0,29.0,12.0,202.11
2025-04-01,SE,Stockholm,pm25,96,13.0,161.0,36.0,7615.86
2025-05-28,SE,Stockholm,pm25,96,10.0,26.0,17.0,115.39
2025-07-14,SE,Stockholm,pm25,48,22.0,58.0,47.0,851.27
2024-01-24,SE,Stockholm,pm25,96,2.0,37.0,11.0,588.62
2024-04-07,SE,Stockholm,pm25,96,6.0,43.0,17.0,578.21
2024-06-12,SE,Stockholm,pm25,96,7.0,33.0,12.0,346.02
2024-07-20,SE,Stockholm,pm25,83,7.0,28.0,15.0,174.82
2025-02-10,SE,Stockholm,pm25,96,28.0,80.0,47.0,1737.12
2024-12-15,SE,Stockholm,pm25,96,2.0,27.0,7.0,358.94
2025-04-09,SE,Stockholm,pm25,96,8.0,48.0,18.0,701.95
2025-07-25,SE,Stockholm,pm25,48,9.0,57.0,37.0,2505.95
2025-08-21,SE,Stockholm,pm25,96,4.0,37.0,10.0,376.4
2024-01-11,SE,Stockholm,pm25,96,1.0,21.0,7.0,208.39
2024-08-05,SE,Stockholm,pm25,96,15.0,43.0,29.0,475.47
2025-01-01,SE,Stockholm,pm25,96,2.0,66.0,9.0,1797.5
2025-02-19,SE,Stockholm,pm25,96,7.0,60.0,17.0,2878.02
2025-06-03,SE,Stockholm,pm25,96,10.0,31.0,20.0,325.26
2024-02-15,SE,Stockholm,pm25,94,18.0,57.0,41.0,1403.98
2024-04-12,SE,Stockholm,pm25,96,10.0,57.0,30.0,1561.61
2024-11-14,SE,Stockholm,pm25,96,6.0,53.0,19.0,938.74
2025-06-24,SE,Stockholm,pm25,96,4.0,47.0,10.0,937.89
2025-08-08,SE,Stockholm,pm25,83,14.0,36.0,27.0,330.24
2024-04-16,SE,Stockholm,pm25,96,4.0,37.0,11.0,442.28
2024-09-07,SE,Stockholm,pm25,86,17.0,70.0,38.0,2551.32
2025-02-06,SE,Stockholm,pm25,96,7.0,52.0,20.0,1753.26
2025-03-06,SE,Stockholm,pm25,96,11.0,55.0,21.0,1324.73
2024-04-17,SE,Stockholm,pm25,96,6.0,35.0,15.0,384.54
2024-05-14,SE,Stockholm,pm25,96,12.0,120.0,25.0,2884.76
2024-06-26,SE,Stockholm,pm25,95,10.0,32.0,19.0,198.68
2024-08-13,SE,Stockholm,pm25,96,3.0,15.0,7.0,52.58
2024-10-14,SE,Stockholm,pm25,96,10.0,30.0,17.0,232.63
2024-02-22,SE,Stockholm,pm25,96,6.0,45.0,21.0,1198.31
2024-03-24,SE,Stockholm,pm25,96,7.0,64.0,16.0,693.81
2025-05-21,SE,Stockholm,pm25,96,4.0,27.0,11.0,196.79
2024-03-19,SE,Stockholm,pm25,96,12.0,50.0,24.0,747.81
2024-04-24,SE,Stockholm,pm25,96,19.0,56.0,30.0,712.52
2024-11-24,SE,Stockholm,pm25,96,6.0,35.0,17.0,332.21
2025-09-26,SE,Stockholm,pm25,96,6.0,160.0,12.0,5537.55
2025-02-07,SE,Stockholm,pm25,96,8.0,50.0,24.0,1193.58
2025-07-02,SE,Stockholm,pm25,79,9.0,36.0,25.0,424.4
2025-08-30,SE,Stockholm,pm25,96,12.0,29.0,19.0,163.44
2024-01-05,SE,Stockholm,pm25,93,9.0,40.0,16.0,473.29
2024-02-10,SE,Stockholm,pm25,96,13.0,38.0,19.0,328.0
2024-03-13,SE,Stockholm,pm25,96,25.0,69.0,43.0,985.83
2024-06-08,SE,Stockholm,pm25,96,14.0,48.0,20.0,607.26
2024-08-16,SE,Stockholm,pm25,96,5.0,49.0,18.0,1369.26
2024-01-19,SE,Stockholm,pm25,96,8.0,105.0,22.0,6944.42
2024-08-14,SE,Stockholm,pm25,96,5.0,15.0,8.0,53.82
2024-11-02,SE,Stockholm,pm25,96,3.0,23.0,5.0,170.52
2025-05-12,SE,Stockholm,pm25,96,14.0,31.0,21.0,131.76
2025-06-28,SE,Stockholm,pm25,72,6.0,26.0,10.0,408.92
2025-03-30,SE,Stockholm,pm25,92,13.0,60.0,26.0,821.09
2024-01-08,SE,Stockholm,pm25,96,9.0,105.0,14.0,1996.71
2024-06-01,SE,Stockholm,pm25,96,20.0,62.0,44.0,1571.16
2024-06-02,SE,Stockholm,pm25,96,16.0,56.0,35.0,1058.03
2024-10-30,SE,Stockholm,pm25,96,3.0,14.0,7.0,58.09
2024-12-04,SE,Stockholm,pm25,96,7.0,47.0,19.0,1103.14
2025-09-05,SE,Stockholm,pm25,96,10.0,51.0,29.0,1040.34
2024-03-16,SE,Stockholm,pm25,96,2.0,57.0,39.0,3784.61
2024-08-01,SE,Stockholm,pm25,96,6.0,23.0,10.0,78.88
2024-08-20,SE,Stockholm,pm25,96,9.0,37.0,22.0,507.84
2024-08-24,SE,Stockholm,pm25,96,7.0,37.0,14.0,656.87
2025-07-29,SE,Stockholm,pm25,72,7.0,41.0,23.0,1136.88
2024-05-23,SE,Stockholm,pm25,96,9.0,57.0,27.0,930.03
2024-12-16,SE,Stockholm,pm25,96,2.0,23.0,8.0,234.93
2025-10-18,SE,Stockholm,pm25,120,4.0,44.0,6.0,715.73
2024-01-27,SE,Stockholm,pm25,96,4.0,49.0,15.0,599.16
2025-01-08,SE,Stockholm,pm25,96,4.0,21.0,14.0,97.04
2025-05-19,SE,Stockholm,pm25,96,7.0,24.0,17.0,184.46
2025-03-15,SE,Stockholm,pm25,96,8.0,68.0,23.0,1226.18
2024-03-01,SE,Stockholm,pm25,96,29.0,55.0,48.0,585.58
2024-04-18,SE,Stockholm,pm25,96,8.0,42.0,19.0,520.17
2024-07-28,SE,Stockholm,pm25,96,6.0,23.0,13.0,168.84
2024-09-25,SE,Stockholm,pm25,96,10.0,83.0,26.0,5920.84
2024-10-16,SE,Stockholm,pm25,96,5.0,37.0,15.0,431.47
2024-01-31,SE,Stockholm,pm25,95,6.0,34.0,15.0,508.92
2024-04-15,SE,Stockholm,pm25,96,1.0,32.0,9.0,448.26
2024-05-10,SE,Stockholm,pm25,96,6.0,41.0,11.0,810.84
2024-10-17,SE,Stockholm,pm25,96,6.0,20.0,14.0,123.34
2024-12-18,SE,Stockholm,pm25,96,6.0,120.0,16.0,4442.46
2025-07-09,SE,Stockholm,pm25,72,10.0,43.0,17.0,384.76
2025-09-30,SE,Stockholm,pm25,96,6.0,26.0,11.0,232.24
2025-11-08,SE,Stockholm,pm25,120,18.0,65.0,51.0,1155.8
2025-08-31,SE,Stockholm,pm25,96,14.0,48.0,25.0,876.21
2024-05-18,SE,Stockholm,pm25,96,18.0,69.0,33.0,1867.58
2024-09-04,SE,Stockholm,pm25,96,9.0,69.0,44.0,3626.29
2024-09-22,SE,Stockholm,pm25,96,6.0,18.0,9.0,110.36
2025-01-10,SE,Stockholm,pm25,96,6.0,27.0,14.0,220.7
2025-08-05,SE,Stockholm,pm25,66,6.0,31.0,13.0,361.7
2025-10-28,SE,Stockholm,pm25,104,7.0,29.0,16.0,335.32
2024-05-25,SE,Stockholm,pm25,96,19.0,68.0,36.0,1507.15
2024-12-22,SE,Stockholm,pm25,96,5.0,40.0,14.0,1153.52
2025-02-20,SE,Stockholm,pm25,96,11.0,53.0,23.0,1416.6
2025-06-23,SE,Stockholm,pm25,96,9.0,49.0,19.0,1273.0
2025-08-29,SE,Stockholm,pm25,96,12.0,37.0,24.0,479.87
2025-05-11,SE,Stockholm,pm25,96,11.0,35.0,17.0,163.3
2025-06-14,SE,Stockholm,pm25,96,7.0,19.0,12.0,61.94
2025-08-11,SE,Stockholm,pm25,96,4.0,15.0,9.0,63.79
2024-04-27,SE,Stockholm,pm25,96,11.0,54.0,25.0,899.42
2024-08-21,SE,Stockholm,pm25,86,22.0,65.0,34.0,731.19
2024-10-05,SE,Stockholm,pm25,96,8.0,48.0,14.0,573.47
2024-11-12,SE,Stockholm,pm25,96,5.0,49.0,15.0,1071.36
2025-02-13,SE,Stockholm,pm25,96,7.0,52.0,17.0,903.6
2025-09-16,SE,Stockholm,pm25,96,5.0,21.0,13.0,118.63
2025-10-31,SE,Stockholm,pm25,120,2.0,26.0,6.0,213.16
2025-02-17,SE,Stockholm,pm25,96,3.0,66.0,7.0,1897.42
2025-03-25,SE,Stockholm,pm25,96,24.0,66.0,55.0,969.97
2025-11-11,SE,Stockholm,pm25,120,6.0,31.0,16.0,318.69
2024-01-16,SE,Stockholm,pm25,96,3.0,58.0,12.0,1092.67
2024-01-18,SE,Stockholm,pm25,96,5.0,19.0,9.0,107.83
2024-06-27,SE,Stockholm,pm25,64,12.0,31.0,23.0,283.49
2024-08-25,SE,Stockholm,pm25,96,6.0,46.0,25.0,1085.26
2025-01-23,SE,Stockholm,pm25,96,14.0,51.0,25.0,1240.26
2024-01-12,SE,Stockholm,pm25,96,3.0,19.0,6.0,114.46
2024-01-22,SE,Stockholm,pm25,96,8.0,31.0,16.0,354.51
2024-12-23,SE,Stockholm,pm25,96,11.0,73.0,26.0,2366.09
2025-08-17,SE,Stockholm,pm25,96,3.0,46.0,6.0,613.79
2025-09-11,SE,Stockholm,pm25,96,13.0,57.0,43.0,1536.79
2025-07-31,SE,Stockholm,pm25,56,13.0,30.0,20.0,194.43
2024-02-27,SE,Stockholm,pm25,96,21.0,54.0,38.0,697.47
2024-04-19,SE,Stockholm,pm25,95,14.0,40.0,25.0,419.28
2024-09-30,SE,Stockholm,pm25,96,4.0,33.0,9.0,253.22
2024-11-03,SE,Stockholm,pm25,96,2.0,12.0,6.0,46.45
2025-06-17,SE,Stockholm,pm25,88,8.0,47.0,25.0,1135.53
2025-10-24,SE,Stockholm,pm25,120,15.0,63.0,44.0,1612.56
2024-03-08,SE,Stockholm,pm25,96,7.0,60.0,29.0,1498.18
2025-01-26,SE,Stockholm,pm25,72,12.0,55.0,19.0,1052.35
2025-02-24,SE,Stockholm,pm25,96,10.0,35.0,23.0,317.88
2025-04-26,SE,Stockholm,pm25,96,6.0,22.0,12.0,167.35
2025-05-07,SE,Stockholm,pm25,96,8.0,34.0,14.0,182.46
2025-02-03,SE,Stockholm,pm25,96,5.0,60.0,15.0,2421.43
2025-06-13,SE,Stockholm,pm25,96,6.0,16.0,11.0,63.15
2025-07-20,SE,Stockholm,pm25,48,10.0,36.0,26.0,524.25
2025-09-22,SE,Stockholm,pm25,96,3.0,28.0,5.0,191.75
2025-10-08,SE,Stockholm,pm25,120,2.0,19.0,10.0,195.75
2024-03-22,SE,Stockholm,pm25,96,9.0,30.0,17.0,250.83
2024-09-24,SE,Stockholm,pm25,96,26.0,75.0,64.0,808.31
2024-10-31,SE,Stockholm,pm25,96,4.0,26.0,14.0,256.21
2025-10-14,SE,Stockholm,pm25,114,4.0,19.0,8.0,125.67
2025-07-26,SE,Stockholm,pm25,48,18.0,51.0,30.0,1135.89
2025-10-09,SE,Stockholm,pm25,120,6.0,25.0,11.0,113.48
2025-02-01,SE,Stockholm,pm25,96,3.0,39.0,13.0,906.53
2025-02-05,SE,Stockholm,pm25,96,8.0,58.0,36.0,2565.19
2025-06-07,SE,Stockholm,pm25,96,6.0,24.0,11.0,133.64
2025-06-18,SE,Stockholm,pm25,96,5.0,48.0,15.0,2234.26
2025-07-17,SE,Stockholm,pm25,48,14.0,45.0,21.0,443.83
2024-03-05,SE,Stockholm,pm25,96,16.0,61.0,37.0,1855.52
2025-03-26,SE,Stockholm,pm25,96,12.0,54.0,25.0,1252.6
2025-05-05,SE,Stockholm,pm25,96,5.0,27.0,13.0,280.35
2025-10-06,SE,Stockholm,pm25,120,8.0,36.0,16.0,353.1
2024-10-23,SE,Stockholm,pm25,96,7.0,25.0,14.0,171.89
2024-11-06,SE,Stockholm,pm25,96,4.0,27.0,15.0,207.68
2025-01-12,SE,Stockholm,pm25,96,3.0,26.0,7.0,403.31
2025-08-28,SE,Stockholm,pm25,96,9.0,32.0,17.0,368.99
2025-10-01,SE,Stockholm,pm25,98,9.0,35.0,16.0,344.57
2024-05-06,SE,Stockholm,pm25,87,6.0,53.0,16.0,711.68
2024-08-12,SE,Stockholm,pm25,96,2.0,20.0,5.0,41.05
2024-10-24,SE,Stockholm,pm25,96,11.0,26.0,18.0,131.39
2025-01-02,SE,Stockholm,pm25,96,4.0,19.0,6.0,101.58
2025-02-02,SE,Stockholm,pm25,96,5.0,37.0,16.0,676.52
2025-05-09,SE,Stockholm,pm25,96,8.0,74.0,11.0,876.1
2025-11-18,SE,Stockholm,pm25,5,8.0,12.0,9.0,27.0
2024-04-30,SE,Stockholm,pm25,96,12.0,128.0,24.0,3309.0
2024-05-26,SE,Stockholm,pm25,96,13.0,81.0,40.0,4353.64
2024-06-06,SE,Stockholm,pm25,96,15.0,36.0,23.0,250.37
2025-02-09,SE,Stockholm,pm25,96,28.0,74.0,36.0,1180.45
2025-05-25,SE,Stockholm,pm25,96,12.0,29.0,20.0,189.7
2024-01-29,SE,Stockholm,pm25,96,10.0,63.0,27.0,2321.15
2024-02-26,SE,Stockholm,pm25,96,31.0,53.0,44.0,316.89
2025-07-08,SE,Stockholm,pm25,72,5.0,22.0,11.0,119.25
2025-07-22,SE,Stockholm,pm25,48,14.0,45.0,31.0,829.72
2024-07-24,SE,Stockholm,pm25,96,10.0,32.0,17.0,250.84
2024-12-24,SE,Stockholm,pm25,96,5.0,49.0,15.0,716.0
2025-01-16,SE,Stockholm,pm25,96,5.0,17.0,7.0,90.03
2025-10-16,SE,Stockholm,pm25,120,6.0,21.0,11.0,112.66
2024-03-06,SE,Stockholm,pm25,96,14.0,74.0,29.0,2637.53
2024-06-03,SE,Stockholm,pm25,96,20.0,62.0,35.0,566.51
2024-10-20,SE,Stockholm,pm25,96,20.0,66.0,50.0,1811.18
2024-12-29,SE,Stockholm,pm25,96,2.0,16.0,5.0,150.71
2025-04-18,SE,Stockholm,pm25,96,9.0,53.0,38.0,1888.6
2024-11-16,SE,Stockholm,pm25,96,3.0,23.0,11.0,287.96
2025-01-13,SE,Stockholm,pm25,96,4.0,15.0,9.0,78.3
2025-01-15,SE,Stockholm,pm25,96,5.0,22.0,9.0,201.54
2025-03-14,SE,Stockholm,pm25,96,8.0,82.0,26.0,5264.63
2024-05-19,SE,Stockholm,pm25,96,20.0,56.0,30.0,613.58
2024-10-01,SE,Stockholm,pm25,96,4.0,31.0,12.0,301.11
2024-12-05,SE,Stockholm,pm25,96,8.0,47.0,18.0,1031.23
2024-12-25,SE,Stockholm,pm25,96,3.0,10.0,6.0,26.84
2025-06-09,SE,Stockholm,pm25,96,8.0,37.0,16.0,334.31
2024-01-14,SE,Stockholm,pm25,96,4.0,39.0,8.0,800.1
2024-06-11,SE,Stockholm,pm25,96,5.0,31.0,11.0,298.46
2025-10-20,SE,Stockholm,pm25,120,4.0,23.0,10.0,165.29
2024-05-15,SE,Stockholm,pm25,96,12.0,47.0,21.0,611.01
2024-12-17,SE,Stockholm,pm25,96,3.0,50.0,18.0,1482.7
2025-04-27,SE,Stockholm,pm25,96,6.0,31.0,14.0,293.1
2025-05-15,SE,Stockholm,pm25,96,4.0,20.0,11.0,166.67
2025-06-16,SE,Stockholm,pm25,96,13.0,46.0,31.0,868.18
2025-08-23,SE,Stockholm,pm25,96,3.0,46.0,5.0,370.88
2025-09-21,SE,Stockholm,pm25,96,6.0,37.0,26.0,440.39
2024-03-04,SE,Stockholm,pm25,81,33.0,63.0,53.0,296.86
2024-06-25,SE,Stockholm,pm25,96,6.0,29.0,14.0,237.61
2024-10-19,SE,Stockholm,pm25,96,19.0,50.0,32.0,614.31
2024-11-27,SE,Stockholm,pm25,96,3.0,16.0,10.0,140.71
2025-04-17,SE,Stockholm,pm25,96,22.0,55.0,38.0,756.98
2024-03-25,SE,Stockholm,pm25,94,8.0,41.0,19.0,630.26
2025-03-08,SE,Stockholm,pm25,96,31.0,95.0,58.0,1382.1
2025-04-19,SE,Stockholm,pm25,96,5.0,53.0,11.0,1548.94
2025-05-24,SE,Stockholm,pm25,96,4.0,20.0,9.0,147.3
2025-10-30,SE,Stockholm,pm25,120,5.0,30.0,14.0,378.07
2024-02-05,SE,Stockholm,pm25,96,5.0,59.0,9.0,2741.78
2024-02-23,SE,Stockholm,pm25,96,6.0,53.0,20.0,1990.24
2024-04-03,SE,Stockholm,pm25,96,9.0,20.0,11.0,33.89
2024-04-11,SE,Stockholm,pm25,96,5.0,43.0,18.0,453.66
2025-03-18,SE,Stockholm,pm25,96,5.0,62.0,25.0,2777.53
2025-08-22,SE,Stockholm,pm25,96,3.0,20.0,10.0,158.7
2024-02-01,SE,Stockholm,pm25,96,4.0,41.0,16.0,810.3
2024-06-19,SE,Stockholm,pm25,96,5.0,31.0,15.0,343.28
2024-08-04,SE,Stockholm,pm25,96,14.0,35.0,26.0,213.33
2024-11-07,SE,Stockholm,pm25,96,4.0,52.0,15.0,1105.32
2025-02-25,SE,Stockholm,pm25,96,20.0,56.0,39.0,1000.28
2025-09-28,SE,Stockholm,pm25,76,4.0,36.0,11.0,400.72
2024-02-14,SE,Stockholm,pm25,96,22.0,55.0,41.0,1001.65
2024-07-15,SE,Stockholm,pm25,86,7.0,22.0,12.0,92.62
2024-07-29,SE,Stockholm,pm25,96,5.0,13.0,8.0,41.81
2024-09-03,SE,Stockholm,pm25,96,7.0,16.0,12.0,54.09
2025-08-13,SE,Stockholm,pm25,96,6.0,22.0,14.0,150.79
2025-05-23,SE,Stockholm,pm25,96,4.0,25.0,10.0,338.5
2025-06-26,SE,Stockholm,pm25,96,9.0,27.0,18.0,222.52
2025-08-25,SE,Stockholm,pm25,96,3.0,22.0,5.0,104.34
2024-02-04,SE,Stockholm,pm25,96,5.0,45.0,12.0,735.6
2024-03-26,SE,Stockholm,pm25,96,11.0,48.0,19.0,585.94
2024-10-22,SE,Stockholm,pm25,96,12.0,37.0,24.0,326.02
2025-02-15,SE,Stockholm,pm25,96,6.0,34.0,12.0,252.31
2025-04-30,SE,Stockholm,pm25,96,5.0,43.0,13.0,740.17
2025-03-21,SE,Stockholm,pm25,96,6.0,51.0,21.0,1029.81
2025-05-03,SE,Stockholm,pm25,96,3.0,26.0,7.0,234.91
2025-08-27,SE,Stockholm,pm25,96,5.0,36.0,11.0,307.63
2024-01-17,SE,Stockholm,pm25,96,6.0,20.0,13.0,160.63
2024-04-26,SE,Stockholm,pm25,96,3.0,29.0,11.0,458.29
2024-05-28,SE,Stockholm,pm25,96,16.0,58.0,46.0,1560.79
2024-10-08,SE,Stockholm,pm25,96,12.0,51.0,23.0,1265.15
2024-11-30,SE,Stockholm,pm25,96,5.0,25.0,14.0,156.28
2025-02-14,SE,Stockholm,pm25,96,6.0,42.0,12.0,481.36
2025-06-29,SE,Stockholm,pm25,72,6.0,29.0,13.0,473.1
2025-09-10,SE,Stockholm,pm25,96,23.0,52.0,40.0,429.52
2024-02-18,SE,Stockholm,pm25,96,3.0,48.0,13.0,1191.26
2024-03-11,SE,Stockholm,pm25,96,9.0,38.0,21.0,529.88
2024-03-27,SE,Stockholm,pm25,96,15.0,63.0,52.0,2724.23
2024-12-08,SE,Stockholm,pm25,96,21.0,44.0,30.0,369.67
2024-12-30,SE,Stockholm,pm25,96,2.0,28.0,12.0,747.42
2024-03-02,SE,Stockholm,pm25,96,50.0,64.0,57.0,93.74
2024-08-22,SE,Stockholm,pm25,90,8.0,84.0,16.0,3555.78
2025-06-06,SE,Stockholm,pm25,96,10.0,31.0,20.0,179.37
2025-10-12,SE,Stockholm,pm25,120,3.0,25.0,5.0,182.68
2024-06-10,SE,Stockholm,pm25,96,4.0,24.0,9.0,200.63
2025-04-08,SE,Stockholm,pm25,96,8.0,61.0,23.0,1426.88
2025-05-18,SE,Stockholm,pm25,96,6.0,21.0,12.0,150.73
2025-06-10,SE,Stockholm,pm25,96,8.0,69.0,16.0,4464.7
2025-09-27,SE,Stockholm,pm25,96,6.0,95.0,18.0,1314.79
2025-10-02,SE,Stockholm,pm25,120,13.0,37.0,27.0,342.24
2024-03-21,SE,Stockholm,pm25,96,22.0,59.0,36.0,600.21
2024-06-17,SE,Stockholm,pm25,96,7.0,45.0,16.0,1456.18
2024-07-05,SE,Stockholm,pm25,96,5.0,20.0,11.0,92.18
2024-09-05,SE,Stockholm,pm25,86,29.0,72.0,57.0,1079.11
2025-02-08,SE,Stockholm,pm25,96,21.0,59.0,34.0,883.98
2025-05-31,SE,Stockholm,pm25,96,3.0,21.0,7.0,234.91
2025-09-03,SE,Stockholm,pm25,96,9.0,52.0,18.0,613.12
